"ntree","mtry","nodesize","RMSE","MAE","rmse_van","mae_van","rmse_nyc","mae_nyc"
20,95,26,4.26443539346817,3.49803444593445,0.975701065016878,0.975701065016878,6.01443161547298,6.00843556190112
30,95,26,4.13832110518808,3.26281627140569,2.78240950316641,2.78240950316641,5.85878628686095,5.8478831665529
40,95,26,4.2527547886181,3.39705242439206,0.798437270839088,0.798437270839088,5.30117263688771,5.29105329805542
50,95,26,4.1864202022272,3.28062961098303,0.347552624328614,0.347552624328614,5.78865620046618,5.67271310618906
60,95,26,4.26445637674423,3.38541371825422,0.643826126053327,0.643826126053327,5.54294673813299,5.52121493173914
70,95,26,4.2345580393272,3.41151980444043,0.496028403418904,0.496028403418904,6.2191508785593,6.21395790921864
80,95,26,4.24519032504281,3.45368369909234,0.265865143694597,0.265865143694597,6.16141236619121,6.15247885811289
90,95,26,4.2334621121602,3.38733269461033,0.456552504560776,0.456552504560776,6.03009635023466,6.00977195474776
100,95,26,4.3084298222511,3.49461167294777,1.02355003443223,1.02355003443223,6.04778185831606,6.02514285622192
110,95,26,4.32062409700376,3.45558665261671,0.774301819454209,0.774301819454209,5.39443329029092,5.39404135343561
120,95,26,4.258976063023,3.39303744003413,0.718859523502488,0.718859523502488,5.96554881543777,5.94053867429288
130,95,26,4.27875824299356,3.42935552488393,0.380127493752298,0.380127493752298,5.34878915014112,5.34866848609706
140,95,26,4.1556502316949,3.40951485009418,0.524438788431894,0.524438788431894,5.78340610472698,5.74174180762652
150,95,26,4.30380677133674,3.47269692264968,0.731772391879261,0.731772391879261,6.15127356175171,6.11371755247681
160,95,26,4.32488669785546,3.42300906851538,0.852650734019448,0.852650734019448,5.71870201609097,5.7146754250594
170,95,26,4.27418639801938,3.44964524194142,0.685346607734118,0.685346607734118,5.79337310423237,5.78364715691774
180,95,26,4.32584387911223,3.44469936677269,0.393243862166614,0.393243862166614,5.59985909939961,5.59766260217415
190,95,26,4.28642603810196,3.43993217733674,0.145407806036829,0.145407806036829,5.57055402857603,5.54503553739371
200,95,26,4.24485767739756,3.39156415283404,0.526986045628291,0.526986045628291,5.53893937049961,5.52722394503456
210,95,26,4.23264945312174,3.4158664646266,1.21339816021627,1.21339816021627,5.72083749620004,5.69283047163335
220,95,26,4.26984781071167,3.43065662882586,0.71310822648725,0.71310822648725,5.6596886823931,5.65338077825502
230,95,26,4.22448495348478,3.3479025755401,0.0091106314086602,0.0091106314086602,5.59859599129358,5.59856217694759
240,95,26,4.27536191913592,3.41188193252817,0.452328723920274,0.452328723920274,5.68785605471318,5.66270163052383
250,95,26,4.2937050171688,3.43616881474551,0.438171753967694,0.438171753967694,5.73824923629005,5.73802079673234
260,95,26,4.19798132174809,3.33989940447597,0.164323429150542,0.164323429150542,5.71307876004878,5.70431887040967
270,95,26,4.21654875622822,3.37736165614366,0.0470135199685444,0.0470135199685444,5.80296215285206,5.79166666464987
280,95,26,4.24906950215672,3.40345388133329,0.287017780661799,0.287017780661799,5.83986893187078,5.81674972537949
290,95,26,4.25916956957171,3.41377415243908,0.0585454312715115,0.0585454312715115,5.89421427693461,5.88208336825197
300,95,26,4.27113022522164,3.41576208794716,0.302980690787251,0.302980690787251,5.67607910769808,5.64643422390774
10,105,26,4.56661735356525,3.73713413484181,2.12190354090355,2.12190354090355,6.10125816212482,6.08998906492767
20,105,26,4.33293004123033,3.44389870593414,0.122436542925684,0.122436542925684,5.97601150891001,5.94370532078842
30,105,26,4.30123610532606,3.45839065882203,1.66522499997049,1.66522499997049,5.81623515419263,5.786690389596
40,105,26,4.31643685274807,3.43120719202567,0.229029773417139,0.229029773417139,5.5608562778768,5.55871281113316
50,105,26,4.39189892095345,3.51662177477617,0.429707108169055,0.429707108169055,6.03426718659985,6.02283834217377
60,105,26,4.44462033356631,3.57790677478474,0.345357043445986,0.345357043445986,6.03007628499945,6.02790458238281
70,105,26,4.30554579746303,3.48383947073846,0.111566410809516,0.111566410809516,5.43626940054332,5.43625399231507
80,105,26,4.30565707700221,3.44066576568731,1.67987715573106,1.67987715573106,6.08369263879975,6.07232779997957
90,105,26,4.27695476707005,3.47291607588669,1.05143231413129,1.05143231413129,5.62898720210692,5.61879909426843
100,105,26,4.33601853367555,3.50814229317591,0.0448130872033232,0.0448130872033232,6.0386047454033,6.03367766148054
110,105,26,4.29848821079703,3.44188577299284,1.3258044932717,1.3258044932717,5.73016953446002,5.72055764210558
120,105,26,4.30420515740772,3.46735990784049,0.724551372226387,0.724551372226387,5.84059552154139,5.83725114575213
130,105,26,4.18351358965249,3.38265514318648,0.301995412479698,0.301995412479698,6.1116847563077,6.06093111303008
140,105,26,4.31621690081193,3.50610568516076,0.403567719116054,0.403567719116054,5.90969576256537,5.88662306501243
150,105,26,4.30572442646409,3.44797776575177,0.542994946405784,0.542994946405784,5.98267149605621,5.94574313814617
160,105,26,4.19515091240177,3.36880198051374,0.416584110892799,0.416584110892799,5.90702469139992,5.90429620063477
170,105,26,4.31646172843046,3.44489518512116,0.134399800417668,0.134399800417668,5.50582254569662,5.50150454660714
180,105,26,4.31030433763117,3.48663150845737,1.11692816517152,1.11692816517152,5.68498985684574,5.68428475728016
190,105,26,4.31287565586864,3.46565921877075,1.36151182766942,1.36151182766942,5.61586475002025,5.61466035717308
200,105,26,4.29011144345529,3.45364571505031,0.309216361847291,0.309216361847291,5.55485043272069,5.55436164980335
210,105,26,4.29251029785945,3.4389779692122,0.0576597474941565,0.0576597474941565,5.77892771734731,5.77184843558869
220,105,26,4.24383689051166,3.40446188788435,0.166544707615913,0.166544707615913,5.32311696649524,5.30967254944178
230,105,26,4.23366027779971,3.38954102323781,0.827902289251853,0.827902289251853,5.48855535345524,5.48690929881327
