"ntree","mtry","nodesize","RMSE","MAE"
200,5,26,3.04304692965596,2.25097278476767
210,5,26,3.07924316766056,2.22601202899973
220,5,26,3.04329339100985,2.22278792812908
230,5,26,3.02429576289584,2.17833645611404
240,5,26,3.01110089562715,2.19188014131055
250,5,26,3.00088987380626,2.14772991460693
260,5,26,3.03690098539179,2.17320408027242
270,5,26,3.00366856089978,2.14042566260112
280,5,26,3.0621165338493,2.24188104968478
290,5,26,3.00011049261023,2.1958564926429
300,5,26,3.01064101067228,2.17150249039368
10,15,26,2.99630023547544,2.16912493178956
20,15,26,2.94139475454218,2.22518099131925
30,15,26,2.8975913410551,2.10580063190519
40,15,26,2.90410226947566,2.07253507390419
50,15,26,3.06447249918383,2.20871747362993
60,15,26,2.99523079684993,2.19012542152133
70,15,26,2.94305396685399,2.21457462464087
80,15,26,3.03569525465778,2.19685863335812
90,15,26,2.96090151212121,2.1489778119957
100,15,26,2.95072447004404,2.19642002799556
110,15,26,2.91917730898765,2.14094377357953
120,15,26,3.05927259874714,2.24545883388552
130,15,26,3.02272079873828,2.24198540166818
140,15,26,2.94926718761046,2.10872439927337
150,15,26,2.89206817914339,2.10646404716137
160,15,26,3.04682740779882,2.2725122997959
170,15,26,3.02458249179722,2.23350138450173
180,15,26,3.05175811107183,2.21009346128196
190,15,26,2.95973701147772,2.14541063544798
200,15,26,3.02729084242229,2.17393032489153
210,15,26,3.05478152535554,2.3318950988689
220,15,26,2.91360438116746,2.09301444779625
230,15,26,3.04251927867647,2.20223570613778
240,15,26,2.97494298742151,2.20449438529851
250,15,26,2.98936523587506,2.1883027698561
260,15,26,3.07522079171709,2.2761304207473
270,15,26,2.95899451601924,2.18284127035792
280,15,26,2.92613949099024,2.12537625491926
290,15,26,2.98041790477504,2.15241823468921
300,15,26,3.00032008739625,2.21915191809186
10,25,26,3.12325162520477,2.29108076036739
20,25,26,2.85257000485521,2.06495268818283
30,25,26,3.14427651785437,2.38364488334953
40,25,26,2.9849827330755,2.17319270584702
50,25,26,3.07315594412471,2.31401827828783
60,25,26,3.05396509801357,2.16758220921651
70,25,26,2.9246307139281,2.1507880012694
80,25,26,2.96610776690347,2.19843149893054
90,25,26,3.04580665736634,2.25419133854136
100,25,26,3.09004943737467,2.25649483397398
110,25,26,3.04699422935258,2.26576969225303
120,25,26,3.04949643024537,2.26373274427465
130,25,26,2.98406432105961,2.16106474464364
140,25,26,2.93316518093127,2.12394954413611
150,25,26,3.01392877521465,2.18744294218425
160,25,26,2.970370871034,2.1669803230319
170,25,26,3.00788423174304,2.2106914531464
180,25,26,2.97614071065375,2.16203527872818
190,25,26,2.93536006752408,2.11995020288863
200,25,26,3.02267955644686,2.23756813665279
210,25,26,3.01775673695046,2.23783630034852
220,25,26,2.97784842043655,2.17571025871636
230,25,26,3.07578352581453,2.28210178888026
240,25,26,2.95229814025848,2.13198653621832
250,25,26,3.03877249716133,2.23757186926829
260,25,26,2.91497836415186,2.10948018290092
270,25,26,3.04018511389184,2.22832763430437
280,25,26,3.07273103775116,2.27593402078087
290,25,26,2.98289066689548,2.1756663763142
300,25,26,3.00432045342457,2.20138497232408
10,35,26,3.1797493982939,2.47207750184774
20,35,26,3.01765496550356,2.16851741461121
30,35,26,2.93492093181508,2.09715465183938
40,35,26,3.19519778999378,2.3623090459742
50,35,26,2.93942678652965,2.02488915251378
60,35,26,3.06614761771816,2.21684259427599
70,35,26,2.95922624703224,2.20497853182221
80,35,26,2.99798856598897,2.14031340386285
90,35,26,3.06802440317248,2.24376999051684
100,35,26,2.90767601010845,2.06412839572674
110,35,26,2.88938777073278,2.09933358540132
120,35,26,2.98228678603657,2.19338395290134
130,35,26,2.94025045611022,2.08065023773698
140,35,26,2.92014786901724,2.14009972521455
150,35,26,3.00766093695551,2.20217120326755
160,35,26,2.97337466465407,2.12578446382543
170,35,26,3.00706047086905,2.16314414262971
180,35,26,3.01613920564743,2.13749687952759
190,35,26,2.87093293435421,2.10267860467491
200,35,26,2.92552244019212,2.09470162606114
210,35,26,2.9531668141531,2.18128456812097
220,35,26,2.96863833127173,2.15989763560699
230,35,26,2.94625950591883,2.13781285077615
240,35,26,3.0203376976181,2.14557291928688
250,35,26,3.02137058698169,2.20185574382796
260,35,26,3.0267184156969,2.2281358447067
270,35,26,2.95282513442757,2.06360416174718
280,35,26,3.06238225088627,2.23550876543675
290,35,26,2.9655388175257,2.13935365474366
300,35,26,3.01230519747165,2.18705870306282
10,45,26,2.85168543133405,2.01340960303086
20,45,26,3.06769815003201,2.27559691673339
30,45,26,3.09148995805412,2.19153153869906
40,45,26,2.9594311880807,2.1989067881688
50,45,26,3.00718377499719,2.18614255262725
60,45,26,3.00581285668296,2.20073274979799
70,45,26,2.99883226286828,2.1551818763158
80,45,26,2.92926408383727,2.12523405135143
90,45,26,2.98317390621584,2.15563164378487
100,45,26,3.06875970720065,2.26788639177567
110,45,26,3.03261301404438,2.30333850722843
120,45,26,3.07418942166661,2.3014313967029
130,45,26,3.03916860078078,2.20589069217033
140,45,26,3.02701795520397,2.17021596915128
150,45,26,2.90571837639401,2.09523992336475
160,45,26,2.96433413557552,2.1878232525458
170,45,26,2.99841479206127,2.12137194459419
180,45,26,2.98487593475696,2.16840853214799
190,45,26,2.91069274671452,2.13138311278909
200,45,26,2.98964049065568,2.14756758283764
210,45,26,2.95031248276069,2.17374670555825
220,45,26,2.98989283684246,2.17951375035784
230,45,26,2.99440914842488,2.17194183443962
240,45,26,2.92811322031848,2.10764745700491
250,45,26,2.91414183558134,2.09480423080779
260,45,26,2.97570916196417,2.15168183310494
270,45,26,2.99718086071154,2.2067218582949
280,45,26,2.98852842948407,2.20509914567397
290,45,26,2.96321514907209,2.15560544735508
300,45,26,3.01788858540997,2.25754151841614
10,55,26,3.12428211264428,2.35369088389224
20,55,26,2.99490110758371,2.23649054834511
30,55,26,3.03215086248868,2.16416637485514
40,55,26,3.03347338888242,2.26441843588303
50,55,26,3.02447931612285,2.20970030350071
60,55,26,2.9141273500623,2.09568738616693
70,55,26,2.90842091285897,2.0518350024192
80,55,26,3.09090739377987,2.31921101970736
90,55,26,3.01037555368351,2.14095164265253
100,55,26,3.04543911511054,2.24681993338148
110,55,26,2.95650870275907,2.19616764098262
120,55,26,3.02134948825193,2.17012627896301
130,55,26,2.98106805294242,2.16776954907132
140,55,26,3.07615922714868,2.24029893369763
150,55,26,2.95327138089759,2.16857533450595
160,55,26,2.88422859125509,2.09022104329637
170,55,26,3.07819020576463,2.27162200669179
180,55,26,3.01977567153129,2.1850789743403
190,55,26,3.07886520649787,2.29263345739022
200,55,26,2.90259603806305,2.0519926716069
210,55,26,2.99262259215095,2.16177424613653
220,55,26,3.01334457220943,2.21740149985166
230,55,26,3.02967278044532,2.2441716458041
240,55,26,3.01104103771197,2.21773689548781
250,55,26,2.94255595552192,2.10777182189213
260,55,26,2.97460066035574,2.14308355537547
270,55,26,3.00857875455684,2.17095327387749
280,55,26,2.99659899690079,2.1718505920367
290,55,26,2.95555648807463,2.15594909045418
300,55,26,2.99933647107515,2.19647106850466
10,65,26,2.90190718293386,1.97183356559274
20,65,26,3.08070404751792,2.25521538147031
30,65,26,2.90965707906643,2.12945336884894
40,65,26,2.99298326703771,2.16023313853388
50,65,26,2.92674943488519,2.15435906689437
60,65,26,3.01410288799786,2.22845990829474
70,65,26,2.94182014654914,2.15304124325364
80,65,26,2.80165754114992,2.023285526081
90,65,26,2.95880042081015,2.08926037607307
100,65,26,2.94412307303412,2.17061699066447
110,65,26,2.94904667730007,2.13201815306051
120,65,26,2.99162803569003,2.17790301999779
130,65,26,2.92594362549484,2.15037764263211
140,65,26,2.96902625292386,2.18491181897451
150,65,26,2.96950202025853,2.16085745839599
160,65,26,2.97890743210454,2.20921363710568
170,65,26,2.97835021008422,2.15344780762421
180,65,26,2.92631608528451,2.07964914912959
190,65,26,2.90753166976275,2.08429914583285
200,65,26,2.98357138093994,2.15216226187887
210,65,26,2.99172741965452,2.1610278715623
220,65,26,2.99312410731565,2.20187950773449
230,65,26,2.96062021412217,2.12992590877622
240,65,26,2.91197028604295,2.11772065956603
250,65,26,2.95449484592452,2.14192885486338
260,65,26,3.05247950177537,2.2934358606181
270,65,26,2.92248800077524,2.10256847591765
280,65,26,2.9840819909376,2.1440849407615
290,65,26,2.97894500083827,2.15840077877037
300,65,26,2.98239384469059,2.18863855842386
10,75,26,3.38957626852767,2.60423091319708
20,75,26,2.91177004856632,2.08524638561465
30,75,26,2.84996525087868,2.02728161250925
40,75,26,2.93738985316601,2.18090449964857
50,75,26,3.05204467677712,2.26155831422977
60,75,26,2.91802085014247,2.09753988266582
70,75,26,2.92327872560704,2.11142383685335
80,75,26,2.91296852895215,2.14597485267501
90,75,26,2.93506794398738,2.12344021632373
100,75,26,2.95070923807565,2.13193274185323
110,75,26,3.01566743426779,2.21052671734499
120,75,26,3.0552374058478,2.16841455888679
130,75,26,3.01460399516599,2.21058272844573
140,75,26,2.98895313016362,2.17954707774329
150,75,26,2.93090698712033,2.11702867546441
160,75,26,2.94868157929989,2.16009011472529
170,75,26,3.03588354102695,2.24063988468673
180,75,26,2.92285959468536,2.13023008304718
190,75,26,2.95452005413934,2.17423987729905
200,75,26,3.00070323204431,2.18385727524255
210,75,26,2.93353540667176,2.13052896813109
220,75,26,2.99986141216314,2.19352404911245
230,75,26,2.96200074559123,2.12725113843267
240,75,26,2.97362496830762,2.1518428722758
250,75,26,3.08526099017224,2.23462310783414
260,75,26,2.9552457367013,2.12558880788332
270,75,26,2.99052492642228,2.20271105337907
280,75,26,2.94719453460177,2.12824138913219
290,75,26,2.96705899932159,2.1464614379243
300,75,26,2.93044727350759,2.09523421680347
10,85,26,3.06857958441338,2.32690972712236
20,85,26,2.99375894986434,2.19738543112112
30,85,26,2.93519685471025,2.2174363432053
40,85,26,3.00048472612585,2.17959935106913
50,85,26,2.89004868928483,2.0628364019539
60,85,26,2.88051709432299,2.08281985933163
70,85,26,3.01410119442877,2.21532137037562
80,85,26,2.84559944553795,1.9890684702404
90,85,26,2.93284886400968,2.16028601435036
100,85,26,2.89256187389459,2.10722973939292
110,85,26,3.01554705826111,2.20922493115625
120,85,26,2.94396232188607,2.15225151346025
130,85,26,2.9006603231515,2.07938426408103
140,85,26,2.93221884161835,2.06545315477967
150,85,26,3.00079801014188,2.16527273647473
160,85,26,2.91956293879298,2.08334270149551
170,85,26,2.96838031800416,2.18767700205186
180,85,26,2.9878364249344,2.1687172852489
190,85,26,3.04156762461614,2.18227307141849
200,85,26,2.96204308141977,2.15262350151671
210,85,26,3.00423392298047,2.20919207790596
220,85,26,2.96556336443377,2.17317143094625
230,85,26,2.97719169618075,2.14781245182285
240,85,26,2.98445772577655,2.20022648258197
250,85,26,3.00717048337037,2.17132694053323
260,85,26,2.99452872021141,2.17972145440989
270,85,26,2.90638174219668,2.07330734880667
280,85,26,3.0319453464521,2.25995807549157
290,85,26,2.99103447486385,2.18991164469859
300,85,26,2.90681605167215,2.13236523691974
10,95,26,2.85522366941179,2.15748863869611
20,95,26,2.96205165895052,2.3614775304796
30,95,26,2.86211812960928,2.0531791688458
40,95,26,2.96750550119706,2.2069714071484
50,95,26,2.95474622133218,2.22188450267094
60,95,26,3.06578930940345,2.27105923683396
70,95,26,2.96664603112066,2.13513129863821
80,95,26,2.98758338150765,2.18252618210691
90,95,26,2.93881087705383,2.12500356261453
100,95,26,2.90024425759895,2.14990911950456
110,95,26,2.90319816986017,2.09479699335148
120,95,26,2.93165782698147,2.16075091253769
130,95,26,2.95548667878308,2.16710094272044
140,95,26,2.9437358774028,2.1250512575804
150,95,26,2.94387630946341,2.11669080226731
160,95,26,2.99650288394618,2.15681925226329
170,95,26,2.9314022571239,2.18961182507899
180,95,26,2.98332858708799,2.14257260755607
190,95,26,2.9320125002355,2.12274940798339
200,95,26,2.98865497791704,2.20322883541723
210,95,26,2.92930346135785,2.14082018273827
220,95,26,3.03401429695347,2.23228239601624
230,95,26,2.90892066112677,2.10642685603811
240,95,26,2.98479939492332,2.21235436666775
250,95,26,2.96151891354882,2.1777284191475
260,95,26,2.99174108352162,2.14878274579924
270,95,26,2.96336772143783,2.14047341272742
280,95,26,2.99467179012616,2.20834142738208
290,95,26,3.0116154299549,2.17119782715311
300,95,26,2.96086001558765,2.15734428067887
10,105,26,2.80427259571712,2.07896815489143
20,105,26,3.01309242894708,2.27004046979084
30,105,26,2.97561204289208,2.15182435245412
40,105,26,2.91664488196018,2.13191288953886
50,105,26,2.8721743718422,2.00537484627399
60,105,26,2.86888869367037,2.10350140411224
70,105,26,2.90221122969916,2.11720016734206
80,105,26,2.9712635329945,2.20066489905139
90,105,26,2.98369663712176,2.1796663869522
100,105,26,2.98747310065492,2.18963532163709
110,105,26,2.97924549548963,2.09153412345555
120,105,26,3.01085017218194,2.24116708567841
130,105,26,2.94999213961996,2.17917471953033
140,105,26,2.96979128020839,2.18083256369488
150,105,26,3.02225166467901,2.21710395702058
160,105,26,2.96097570774177,2.13502165774413
170,105,26,2.99574360133612,2.19314658152727
180,105,26,2.96099074149497,2.16535971999694
190,105,26,2.99859976246064,2.17892406701738
200,105,26,2.99615865887919,2.20125749517775
210,105,26,3.01406284776585,2.21211274393025
220,105,26,3.00785460741145,2.21551400872818
230,105,26,2.98910862557126,2.18398072407033
240,105,26,2.99212764315953,2.19097305538642
250,105,26,2.9543137930357,2.14076601863663
260,105,26,2.89688245340162,2.0713647877326
270,105,26,2.99743285130309,2.19382956288274
280,105,26,2.91502294364436,2.12829910590251
290,105,26,3.00217691909147,2.20886843791988
300,105,26,2.96111513491813,2.14675154154841
10,115,26,3.0785971762307,2.41438289416304
20,115,26,2.8016652108838,2.07191687275023
30,115,26,3.00686216140413,2.15768460085063
40,115,26,2.99037323956345,2.15562489904228
50,115,26,3.02855459620213,2.2287445601453
60,115,26,2.89712667225431,2.12054809977427
70,115,26,2.78561930241554,1.97512867834572
80,115,26,3.09028945095567,2.26159132702174
90,115,26,2.9966088884509,2.12817862952598
100,115,26,2.98165623511305,2.19463435320008
110,115,26,2.89354939394298,2.03830901784791
120,115,26,2.93215764623449,2.14158404601087
130,115,26,2.94268075655146,2.16797374149973
140,115,26,2.94849463798782,2.1647665733379
150,115,26,2.99094236851873,2.20216121635829
160,115,26,2.97059928007236,2.16832723439952
170,115,26,2.91438764876603,2.07262860421601
180,115,26,2.91919041892287,2.13240767338104
190,115,26,2.94547861639045,2.15963327044189
200,115,26,2.97329654585132,2.18053678621307
210,115,26,3.03635365776237,2.26162359463831
220,115,26,3.02301528177413,2.1987047865398
230,115,26,2.93450434557951,2.1118094619089
240,115,26,2.89039458315922,2.11322735200657
250,115,26,2.99376520825291,2.17881653819498
260,115,26,2.964328982376,2.12292342093394
270,115,26,2.89893204198597,2.10796522257494
280,115,26,2.94785317354644,2.17544091220135
290,115,26,2.9277015063211,2.13051636060271
300,115,26,2.94235902631647,2.14686246806105
10,125,26,2.91863012241865,2.24024787708232
20,125,26,2.99244776313031,2.17527293212016
30,125,26,2.9000095895309,2.05010801944756
40,125,26,2.99754735236037,2.29642023745885
50,125,26,2.97877529835118,2.22893972365164
60,125,26,3.0353061447817,2.18191250636121
70,125,26,2.85036491228015,2.03240253736423
80,125,26,2.9141972152257,2.13266789264683
90,125,26,3.00381858200069,2.12005333099412
100,125,26,2.96331203032686,2.13969572948525
110,125,26,2.94100443686471,2.1369976971272
120,125,26,3.02004679081365,2.19864016137449
130,125,26,2.95913052608302,2.17552263784533
140,125,26,3.00872504537906,2.25768372186148
150,125,26,2.9338112527659,2.169090695462
160,125,26,2.92093231602056,2.12106645008787
170,125,26,2.92572078564943,2.15690455849364
180,125,26,2.93553820921663,2.1510259453058
190,125,26,2.99376995955917,2.1738101381017
200,125,26,2.96741871966434,2.15175689545769
210,125,26,2.98516320871734,2.1967892971352
220,125,26,2.92271114194985,2.12583693656495
230,125,26,2.95570082927237,2.15628294972284
240,125,26,2.9525489237715,2.14551613468392
250,125,26,2.90149900103969,2.0660336446725
260,125,26,2.97665495305935,2.12982431832685
270,125,26,2.95917868420916,2.15426003360563
280,125,26,2.90560654224956,2.12936931972763
290,125,26,2.91862367444653,2.13907146226042
300,125,26,2.89124992385647,2.10408607236127
10,135,26,2.69242051338831,2.07931894552693
20,135,26,3.05778359460925,2.14623844803172
30,135,26,2.78951981720851,2.11371032550256
40,135,26,2.87156742341252,2.04489025184326
50,135,26,2.95110312168954,2.23399809227244
60,135,26,2.94453498749297,2.11264740944646
70,135,26,2.99195269752412,2.20158694755839
80,135,26,2.96867322552909,2.12574359666075
90,135,26,2.83283050165013,2.02143411148557
100,135,26,2.97485042361985,2.15909775611625
110,135,26,2.88254793445871,2.15889199438281
120,135,26,3.0103693432597,2.16065979281432
130,135,26,2.98670149608495,2.1335764897688
140,135,26,2.95037185783276,2.16795326289647
150,135,26,2.93701733132493,2.06702371361066
160,135,26,2.9327764136518,2.1541724546865
170,135,26,2.90228906536685,2.13615860887568
180,135,26,2.94876462369987,2.10453144672824
190,135,26,2.91439778262755,2.1574733881264
200,135,26,2.88981433102197,2.06977392588649
210,135,26,2.90374831326166,2.07936422942815
220,135,26,2.90730157370045,2.13280943970537
230,135,26,2.94372736085096,2.12356499401757
240,135,26,2.93910949954687,2.12473174352375
250,135,26,2.91519927545157,2.11934317494887
260,135,26,2.93749686843323,2.15042095009195
270,135,26,2.91525583213836,2.10744307491991
280,135,26,3.00134494953112,2.20735711496222
290,135,26,3.03133845056416,2.20000739320476
300,135,26,2.93284418246072,2.11930527007072
10,5,31,2.97200920582227,2.11164889803366
20,5,31,3.039049607615,2.306173368928
30,5,31,3.01365817657241,2.18636071688258
40,5,31,3.07755167812955,2.28673766568141
50,5,31,3.07199486823194,2.26024034779577
60,5,31,3.0642301196939,2.15191519827499
70,5,31,2.91009027947629,2.03261135160161
80,5,31,2.98804135715409,2.19831918955896
90,5,31,2.9896739373364,2.16102043595797
100,5,31,3.03427390188729,2.19889075256781
110,5,31,2.9165903044539,2.02707609184476
120,5,31,3.11033253879094,2.25042838771552
130,5,31,2.94720780279796,2.11951460946807
140,5,31,2.95352878103522,2.13486278078507
150,5,31,2.96870351226753,2.10092547249612
160,5,31,2.97969735737394,2.17733565289809
170,5,31,3.06219558913088,2.24729229416914
180,5,31,2.96284745075586,2.07464380598231
190,5,31,3.05401177061332,2.17096153201756
200,5,31,3.02560053815017,2.17951913298074
210,5,31,3.05195944467755,2.20784125286365
220,5,31,2.99005775441734,2.13757155898288
230,5,31,2.980067339043,2.10813765238561
240,5,31,2.9459396322052,2.08628313366274
250,5,31,2.91966233841494,2.09457770351535
260,5,31,2.97489735277052,2.10829602119163
270,5,31,2.94583216250617,2.11596142686275
280,5,31,2.95812019652879,2.08569996665475
290,5,31,3.00924491416574,2.13757613972082
300,5,31,2.95536111792119,2.08106454025636
10,15,31,3.21854961879417,2.44564836286876
20,15,31,3.13066468497384,2.27367711777206
30,15,31,2.97152799742399,2.11336717696811
40,15,31,3.05512209452534,2.18830940848546
50,15,31,3.05773567419643,2.23847999275687
60,15,31,2.94663335486457,2.0816602203824
70,15,31,3.04360290569084,2.15663198160169
80,15,31,3.03791509818914,2.17026501654731
90,15,31,3.04398590985842,2.19702003879718
100,15,31,2.89577181374579,2.01904090520724
110,15,31,3.00246112180044,2.16501300123828
120,15,31,2.92195908273586,2.06482035492013
130,15,31,2.96133076753665,2.13750718571762
140,15,31,2.93515909045671,2.08078268631316
150,15,31,2.95005306839418,2.12813119288743
160,15,31,2.91549043458373,2.10803552609674
170,15,31,2.94550012016954,2.1892169949593
180,15,31,2.94239923625129,2.11178239091641
190,15,31,2.94647121793269,2.12244167606773
200,15,31,3.01059057899544,2.18990316575956
210,15,31,2.97167988027027,2.12356303648677
220,15,31,2.97263009663472,2.1543374225222
230,15,31,3.03242795926652,2.19598567799146
240,15,31,2.96786955306176,2.13996740674302
250,15,31,2.99704982477195,2.1486297205506
260,15,31,3.00644342046678,2.12077314847438
270,15,31,2.99862016752093,2.16874195776894
280,15,31,3.00798203255757,2.18535677262927
290,15,31,3.02805430737139,2.14652601007277
300,15,31,3.01707728048032,2.1810330024478
10,25,31,3.15641131209255,2.29547863843749
20,25,31,3.01887417413322,2.18626150801534
30,25,31,3.18980976984796,2.30072079456917
40,25,31,3.00969745370024,2.2201515397416
50,25,31,3.06252086640988,2.22595129741618
60,25,31,2.95547444856208,2.11307782330103
70,25,31,2.92993793728938,2.10993011263952
80,25,31,3.04349631458111,2.11754406018754
90,25,31,3.03953912014809,2.20694689359545
100,25,31,2.93985701376791,2.08565119276508
110,25,31,3.05410782429562,2.18846431561642
120,25,31,3.01071853765921,2.17813168090061
130,25,31,2.90358434390988,2.07825348855265
140,25,31,3.0524384266866,2.19309693567599
150,25,31,2.94936498698163,2.08536746729173
160,25,31,2.99286588072611,2.11588963656829
170,25,31,3.00223249824592,2.13747321399554
180,25,31,2.9414963836938,2.06747072431858
190,25,31,2.88172853373498,2.05659810577176
200,25,31,3.02018635269864,2.14985739396896
210,25,31,2.99745338181416,2.15468643139674
220,25,31,3.0175121356243,2.16561188720114
230,25,31,2.99912972929319,2.14960730253413
240,25,31,2.97744006103904,2.12447202746035
250,25,31,2.96794806581947,2.10244934938572
260,25,31,2.99861776887013,2.1363583464677
270,25,31,2.99445692972114,2.07732912173364
280,25,31,3.03764134575296,2.21263115791304
290,25,31,3.0383652117536,2.20301916709024
300,25,31,2.95439391049227,2.11004762037833
10,35,31,2.84951182793814,2.09154345131323
20,35,31,3.09851897622092,2.40938917483571
30,35,31,2.93459597713692,2.13383086562444
40,35,31,3.04995853422533,2.28490594128096
50,35,31,2.90846600282086,2.08913414456433
60,35,31,2.94693055685967,2.10849940692604
70,35,31,3.01457950293119,2.13653048521924
80,35,31,2.97956277160453,2.12900648329259
90,35,31,2.94338550972053,2.10333118871019
100,35,31,2.92390277946885,2.14889692867333
110,35,31,3.02478151533805,2.25278372436361
120,35,31,3.03885017911234,2.16797563003727
130,35,31,2.94727799364887,2.1292973512072
140,35,31,2.96136391630492,2.12649618958907
150,35,31,3.0146489829285,2.13636536546057
160,35,31,2.96381305975044,2.15767363400223
170,35,31,2.97955377514626,2.15862857619731
180,35,31,2.96969030283992,2.11986743541287
190,35,31,2.94908101901426,2.08533819091573
200,35,31,2.94563760846702,2.07547120686814
210,35,31,2.99176330998342,2.16138744500087
220,35,31,3.00558999561548,2.13356443354094
230,35,31,2.96935527910778,2.10895494875957
240,35,31,2.92937670693319,2.08685139077214
250,35,31,3.00797168072725,2.12769784870208
260,35,31,2.96313964080588,2.1259076563479
270,35,31,2.93379748455519,2.1086565882514
280,35,31,2.94754833359688,2.12257089572652
290,35,31,3.00501286585777,2.15228322345573
300,35,31,2.93510969744432,2.1111744294309
10,45,31,3.08977976597525,2.27364129292181
20,45,31,3.13669210916395,2.22963740121312
30,45,31,2.74381382618096,1.90416774203907
40,45,31,3.02872169162958,2.20343191848675
50,45,31,2.94418242473961,1.97429013250757
60,45,31,2.94595373957339,2.02101311776457
70,45,31,3.09155366834602,2.25113068612134
80,45,31,2.90411615646556,2.08991879012991
90,45,31,2.96584467323189,2.18908412459142
100,45,31,2.97481409157071,2.0975116617311
110,45,31,2.94303983858517,2.11075118023962
120,45,31,2.96748896006583,2.10584771674751
130,45,31,3.01774815925487,2.15455299702863
140,45,31,3.02549038632339,2.21613223383387
150,45,31,2.96899537150592,2.12420565483132
160,45,31,3.0063922400289,2.13736128520801
170,45,31,3.00219593494234,2.12847978293649
180,45,31,2.98293763201239,2.13284765180035
190,45,31,3.02769359287548,2.18260886737792
200,45,31,2.9148127226075,2.10964751537272
210,45,31,2.95820945880363,2.11643362086987
220,45,31,3.01480151664714,2.17225409186985
230,45,31,3.01630986248633,2.16538941663461
240,45,31,2.9656228682847,2.12053600615375
250,45,31,3.00470684763762,2.14835795956014
260,45,31,3.04189630542671,2.19591161387749
270,45,31,2.987291153824,2.16316451084727
280,45,31,2.98740521464586,2.14073300355418
290,45,31,2.9938348891049,2.13886870984543
300,45,31,2.97873071097125,2.15143939703731
10,55,31,3.4083950484216,2.49943795788953
20,55,31,2.77471522991583,1.92122991911583
30,55,31,3.12395564434954,2.25675057618173
40,55,31,3.06826562538249,2.18087119158291
50,55,31,2.90216962794878,2.06519839231863
60,55,31,3.02585398916531,2.10729499319238
70,55,31,3.026436374691,2.14287436923815
80,55,31,3.03594738417964,2.16604466433593
90,55,31,3.04122667019961,2.21558236536673
100,55,31,2.96841506212942,2.09657264834829
110,55,31,2.93659250034352,2.08020457867229
120,55,31,3.03328561656954,2.15612077363624
130,55,31,2.8688203973488,2.0502937069404
140,55,31,3.00330952387558,2.15720023643866
150,55,31,3.01572959459224,2.19620025335499
160,55,31,2.91754717259013,2.0528545082935
170,55,31,2.97693795768109,2.10126459184886
180,55,31,2.93778408291578,2.09024897289853
190,55,31,3.00358004149775,2.18332943481473
200,55,31,3.04795786925547,2.22875304309353
210,55,31,2.98103603838204,2.13028799810448
220,55,31,3.00197827573793,2.12127929630857
230,55,31,3.01367468577189,2.12937973186473
240,55,31,2.96114142107631,2.11094637962156
250,55,31,3.01690930114185,2.17199936555314
260,55,31,2.97154899139419,2.10472188054376
270,55,31,2.95387297332689,2.11990901120368
280,55,31,3.04965393632938,2.20781062250681
290,55,31,2.97730181241596,2.10125837470862
300,55,31,2.98424037430175,2.11212344641986
10,65,31,3.01789689089837,2.32440976741142
20,65,31,3.13403568803564,2.25765817706328
30,65,31,2.92145738648967,2.01025386350118
40,65,31,2.94207928155787,2.10482742137748
50,65,31,2.99899114613083,2.1300324434496
60,65,31,2.93985889664114,2.08621424551055
70,65,31,2.98512905761414,2.11634186568232
80,65,31,2.97693811963342,2.16206788878378
90,65,31,2.99221678754813,2.12299756773499
100,65,31,2.91114802798511,2.08471968106311
110,65,31,2.95385201621277,2.0483197011448
120,65,31,2.94998157440074,2.17004625732389
130,65,31,2.88221303672449,2.01858099104045
140,65,31,2.89305695314323,2.10308604215228
150,65,31,3.06471515656063,2.156482062125
160,65,31,2.9988497164734,2.14350678401706
170,65,31,2.94681458701703,2.11751101621536
180,65,31,2.92142155902872,2.07023578088903
190,65,31,2.90879655051566,2.06674706386374
200,65,31,2.98654887318013,2.11890164268846
210,65,31,2.95064395529343,2.08133091926417
220,65,31,3.02218635128503,2.1480749854663
230,65,31,2.9089730648925,2.04487658985826
240,65,31,3.01722430603948,2.19668314710697
250,65,31,2.96338771194272,2.10112814761114
260,65,31,3.01637346081942,2.18076803852441
270,65,31,2.98803024774433,2.18224258696619
280,65,31,2.92820412044157,2.10909575457795
290,65,31,2.91099042022264,2.07007559874976
300,65,31,2.92486801213801,2.08056947754156
10,75,31,2.95420939355012,2.28314601711621
20,75,31,3.17539881931456,2.35064378521505
30,75,31,3.00502807557966,2.24502332936537
40,75,31,2.95145959777929,2.06649139042484
50,75,31,2.99697614549263,2.18369684494411
60,75,31,2.94448418950561,2.08084924050472
70,75,31,2.96021382122474,2.15288046687003
80,75,31,3.02365866941471,2.16471086207461
90,75,31,3.13058621362845,2.26035963033535
100,75,31,2.93873799119564,2.07269236097761
110,75,31,3.00886517486433,2.17650732243115
120,75,31,3.0533957335901,2.20820144053139
130,75,31,2.8957302930683,2.06869699741226
140,75,31,2.90935348438429,2.04996026378503
150,75,31,3.0037010081233,2.20062134813199
160,75,31,2.93768225646469,2.10757372462718
170,75,31,3.04798731369601,2.14214846764767
180,75,31,3.03415808833439,2.12114042588668
190,75,31,2.92595365244846,2.07259092821286
200,75,31,3.02035531382262,2.16633252969027
210,75,31,3.0053328891569,2.18626643410918
220,75,31,2.96359872115593,2.10364472913297
230,75,31,2.96929902576473,2.1096201750223
240,75,31,2.97574913933976,2.14587188051292
