"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE","rmse_nyc","rmse_van","mae_nyc","mae_van"
200,3,0.05,0,5,0.8,0.6,4.82946219661655,3.81491731342516,4.72544149668653,1.81423950195312,4.63862991333008,1.81423950195312
250,3,0.05,0,5,0.8,0.6,4.55985558283946,3.57915630675199,4.84285210763618,1.32290649414062,4.78623962402344,1.32290649414062
50,6,0.05,0,5,0.8,0.6,6.86997493678263,5.35573350337514,3.10921808885862,0.777824401855469,2.74019241333008,0.777824401855469
150,6,0.05,0,5,0.8,0.6,5.17699658387954,3.96074622974061,4.44820325486131,0.876327514648438,4.39169692993164,0.876327514648438
200,6,0.05,0,5,0.8,0.6,4.55775908943655,3.46244624623081,4.47476185250482,0.466514587402344,4.43861389160156,0.466514587402344
250,6,0.05,0,5,0.8,0.6,4.33570193244382,3.34422342400802,4.99244752857062,0.00447845458984375,4.98788452148438,0.00447845458984375
50,9,0.05,0,5,0.8,0.6,6.83754451472986,5.3195227907415,3.3306714358994,0.741500854492188,2.83246231079102,0.741500854492188
150,9,0.05,0,5,0.8,0.6,5.10716727907877,3.96159028170402,4.02013946150669,0.704505920410156,4.01133728027344,0.704505920410156
200,9,0.05,0,5,0.8,0.6,4.62149109945548,3.55735283567194,4.26266198779519,1.55816650390625,4.23673248291016,1.55816650390625
250,9,0.05,0,5,0.8,0.6,4.41833428116781,3.42183029442503,5.23349157583009,0.36053466796875,5.21719360351562,0.36053466796875
50,3,0.1,0,5,0.8,0.6,6.0039864767294,4.71706537614789,4.23394942235136,1.05586242675781,4.04743194580078,1.05586242675781
150,3,0.1,0,5,0.8,0.6,4.30917426734184,3.35334563673588,5.41765492755433,1.27099609375,5.39273834228516,1.27099609375
200,3,0.1,0,5,0.8,0.6,4.08048262623357,3.21060488516824,5.20306578353359,1.04351806640625,5.19892120361328,1.04351806640625
250,3,0.1,0,5,0.8,0.6,3.99150816238412,3.08216724061129,4.43899595355789,1.33045196533203,4.42590713500977,1.33045196533203
50,6,0.1,0,5,0.8,0.6,5.83465083976753,4.49686391730058,3.9870622656936,0.0200729370117188,3.88638687133789,0.0200729370117188
150,6,0.1,0,5,0.8,0.6,3.90127827461121,3.07228851318359,5.81795694099616,0.886985778808594,5.81775283813477,0.886985778808594
200,6,0.1,0,5,0.8,0.6,4.25038555511906,3.30207771167421,6.08177705577079,1.38948822021484,6.02510833740234,1.38948822021484
250,6,0.1,0,5,0.8,0.6,3.93963650763542,3.13522793953879,5.77044468772405,0.278060913085938,5.75656890869141,0.278060913085938
50,9,0.1,0,5,0.8,0.6,5.84929632472295,4.50932994641756,3.99683394387112,1.38870239257812,3.86741256713867,1.38870239257812
150,9,0.1,0,5,0.8,0.6,4.20667141828064,3.28196154142681,6.09836339137119,0.609397888183594,6.07207870483398,0.609397888183594
200,9,0.1,0,5,0.8,0.6,3.95874229286031,3.13009924637644,5.66264730141533,0.357337951660156,5.66091537475586,0.357337951660156
250,9,0.1,0,5,0.8,0.6,4.0259515713218,3.17922009919819,5.50325517187135,0.141441345214844,5.4998664855957,0.141441345214844
50,3,0.01,0,1,1,0.6,7.84090966969263,6.2101024159214,2.94624401663189,0.951927185058594,2.36766815185547,0.951927185058594
150,3,0.01,0,1,1,0.6,7.35737197982304,5.76948707982114,3.04095710169583,0.828384399414062,2.25432968139648,0.828384399414062
200,3,0.01,0,1,1,0.6,7.13512442527577,5.57090116802015,3.18379686955386,0.674362182617188,2.50921249389648,0.674362182617188
250,3,0.01,0,1,1,0.6,6.91194089130235,5.38404685572574,3.27947284765831,0.479682922363281,2.71434020996094,0.479682922363281
50,6,0.01,0,1,1,0.6,7.80892607357511,6.17950948079427,3.01551578116758,1.04418182373047,2.39263153076172,1.04418182373047
150,6,0.01,0,1,1,0.6,7.24816188096522,5.68546736867804,3.41022633898661,1.23847961425781,2.52644729614258,1.23847961425781
200,6,0.01,0,1,1,0.6,6.99386893827939,5.47393718518709,3.60261758602556,0.881240844726562,2.82802963256836,0.881240844726562
250,6,0.01,0,1,1,0.6,6.7452789585772,5.25073483115748,3.80885586741756,0.818626403808594,3.13325119018555,0.818626403808594
50,9,0.01,0,1,1,0.6,7.80833271165305,6.18067062110232,3.07006740054349,0.930816650390625,2.41432189941406,0.930816650390625
150,9,0.01,0,1,1,0.6,7.24537835720784,5.68614906177186,3.34853928134605,0.778411865234375,2.54533386230469,0.778411865234375
200,9,0.01,0,1,1,0.6,6.9801821172748,5.4445028472365,3.72287058823414,0.885017395019531,2.98660659790039,0.885017395019531
250,9,0.01,0,1,1,0.6,6.73725906346064,5.24510500723856,3.72872929074574,0.706809997558594,3.13761520385742,0.706809997558594
50,3,0.05,0,1,1,0.6,6.90811314091156,5.38379977042215,3.1879929487449,0.397445678710938,2.60782241821289,0.397445678710938
150,3,0.05,0,1,1,0.6,5.39607520308365,4.26591786167078,4.6571478928345,0.5865478515625,4.58521270751953,0.5865478515625
200,3,0.05,0,1,1,0.6,4.83619110662662,3.80048490825452,4.35838395722331,1.24941253662109,4.20672225952148,1.24941253662109
250,3,0.05,0,1,1,0.6,4.51348952370531,3.5537144175747,4.47002402878325,0.942649841308594,4.37644195556641,0.942649841308594
50,6,0.05,0,1,1,0.6,6.7407765644156,5.26056751451994,3.75737604104878,0.932624816894531,3.13627624511719,0.932624816894531
150,6,0.05,0,1,1,0.6,4.9319638471317,3.75354218064693,4.75265736978031,0.408927917480469,4.70119476318359,0.408927917480469
200,6,0.05,0,1,1,0.6,4.5081174452766,3.54113541987904,5.23576761698862,1.69185638427734,5.13753890991211,1.69185638427734
250,6,0.05,0,1,1,0.6,4.20586818138718,3.26156415437397,5.56755213222242,0.455879211425781,5.56546401977539,0.455879211425781
50,9,0.05,0,1,1,0.6,6.7099714823295,5.20422149122807,3.45645473881049,0.956802368164062,2.95028305053711,0.956802368164062
150,9,0.05,0,1,1,0.6,4.88961220358661,3.71456253319456,5.61992272266151,0.0750045776367188,5.56632232666016,0.0750045776367188
200,9,0.05,0,1,1,0.6,4.50674924606584,3.50540308366742,5.68669180983249,0.730224609375,5.66793060302734,0.730224609375
250,9,0.05,0,1,1,0.6,4.22723761454206,3.28309430574116,6.1672886950698,1.03126525878906,6.16517639160156,1.03126525878906
50,3,0.1,0,1,1,0.6,5.95659155218174,4.6584846095035,4.23490175273275,0.8016357421875,3.93452835083008,0.8016357421875
150,3,0.1,0,1,1,0.6,4.22676306653398,3.38841823109409,4.40976467973354,0.929679870605469,4.269287109375,0.929679870605469
200,3,0.1,0,1,1,0.6,4.09494598913781,3.26496338426021,4.62417641863297,0.517402648925781,4.5839729309082,0.517402648925781
250,3,0.1,0,1,1,0.6,4.07554371649219,3.18947360390111,4.90259772172173,0.346717834472656,4.75060272216797,0.346717834472656
50,6,0.1,0,1,1,0.6,5.68811496241708,4.36338498299582,4.29944400091665,0.235374450683594,4.180908203125,0.235374450683594
150,6,0.1,0,1,1,0.6,4.1450513834153,3.25719679447643,6.13533855540458,1.61623382568359,6.13479614257812,1.61623382568359
200,6,0.1,0,1,1,0.6,3.8896740122066,3.12147307814213,5.3325903395615,0.964797973632812,5.27244186401367,0.964797973632812
250,6,0.1,0,1,1,0.6,3.85050144093568,3.12475465473376,5.40266604462129,0.371307373046875,5.32968902587891,0.371307373046875
50,9,0.1,0,1,1,0.6,5.69634254777435,4.34073237368935,5.12697483848617,0.0302810668945312,4.82822036743164,0.0302810668945312
150,9,0.1,0,1,1,0.6,4.08374800997646,3.14314243249726,6.90216332203979,0.499488830566406,6.90106582641602,0.499488830566406
200,9,0.1,0,1,1,0.6,3.80936316295126,3.04559178937945,4.30452651976248,0.0944976806640625,4.26610946655273,0.0944976806640625
250,9,0.1,0,1,1,0.6,3.92646112445071,2.9799052455969,5.34340539310107,0.454574584960938,5.11740493774414,0.454574584960938
50,3,0.01,0,3,1,0.6,7.84355148214526,6.20664094623766,2.89152287110446,0.834243774414062,2.2846794128418,0.834243774414062
150,3,0.01,0,3,1,0.6,7.36492623736245,5.77542877197266,2.99889002777483,0.566009521484375,2.31609725952148,0.566009521484375
200,3,0.01,0,3,1,0.6,7.1380445694733,5.56977523000617,3.22597574338224,0.327079772949219,2.65623474121094,0.327079772949219
250,3,0.01,0,3,1,0.6,6.92035378066738,5.38050788745545,3.31558360851548,0.253189086914062,2.90357208251953,0.253189086914062
50,6,0.01,0,3,1,0.6,7.8232078301663,6.18272774679619,3.01024717547619,0.863487243652344,2.36793899536133,0.863487243652344
150,6,0.01,0,3,1,0.6,7.28640856085125,5.69832611083984,3.23595814399513,0.647628784179688,2.45310592651367,0.647628784179688
200,6,0.01,0,3,1,0.6,7.03788805469145,5.47784089205558,3.67076101396142,0.682167053222656,2.96475982666016,0.682167053222656
250,6,0.01,0,3,1,0.6,6.79557149411209,5.27389753910533,3.65123392181151,0.396003723144531,3.14275360107422,0.396003723144531
50,9,0.01,0,3,1,0.6,7.82041242594455,6.18563026294374,3.0230274061029,0.876716613769531,2.37659454345703,0.876716613769531
150,9,0.01,0,3,1,0.6,7.28192400199487,5.69412659762198,3.32329905438104,0.586105346679688,2.53575897216797,0.586105346679688
200,9,0.01,0,3,1,0.6,7.02456555192405,5.45927121346457,3.44489929306999,0.5634765625,2.81114959716797,0.5634765625
250,9,0.01,0,3,1,0.6,6.78877837917762,5.26415185761033,3.59866240006742,0.701423645019531,3.12447357177734,0.701423645019531
50,3,0.05,0,3,1,0.6,6.92190823153049,5.38754098457203,3.32512081483084,0.231361389160156,2.85182952880859,0.231361389160156
150,3,0.05,0,3,1,0.6,5.34225201181708,4.20148802640145,4.38184420047335,0.429985046386719,4.24166870117188,0.429985046386719
200,3,0.05,0,3,1,0.6,4.85415475725205,3.78215803179825,4.67054325601192,0.698860168457031,4.55406951904297,0.698860168457031
250,3,0.05,0,3,1,0.6,4.52083613140346,3.53535113418311,4.61810829210496,1.25337219238281,4.57630920410156,1.25337219238281
50,6,0.05,0,3,1,0.6,6.74773806464176,5.23383933619449,3.47239943671209,0.160659790039062,3.0299186706543,0.160659790039062
150,6,0.05,0,3,1,0.6,4.99098428857704,3.79039817943908,4.89914088463788,0.816757202148438,4.89590072631836,0.816757202148438
200,6,0.05,0,3,1,0.6,4.56969690249355,3.51846728408546,5.01079920063308,0.131111145019531,5.00130462646484,0.131111145019531
250,6,0.05,0,3,1,0.6,4.30209966938909,3.26459824411493,5.56186008256086,1.07468414306641,5.54496002197266,1.07468414306641
50,9,0.05,0,3,1,0.6,6.78289013184184,5.25350470291941,3.59059791714147,0.551109313964844,3.10295104980469,0.551109313964844
150,9,0.05,0,3,1,0.6,5.00235424785565,3.78986438951994,5.02261112016421,0.0285110473632812,4.93293380737305,0.0285110473632812
200,9,0.05,0,3,1,0.6,4.52394035980762,3.4544573332134,5.01707542186483,0.108146667480469,4.99813079833984,0.108146667480469
250,9,0.05,0,3,1,0.6,4.25462202073164,3.27353587903474,5.42600258811959,0.754570007324219,5.37895584106445,0.754570007324219
50,3,0.1,0,3,1,0.6,5.98664351008276,4.69323663544237,4.50260500006761,0.183006286621094,4.38874435424805,0.183006286621094
150,3,0.1,0,3,1,0.6,4.24708589208055,3.3377755148369,4.83892213419294,1.44117736816406,4.78389358520508,1.44117736816406
200,3,0.1,0,3,1,0.6,4.09440478905249,3.22550094336794,4.85836864396705,0.691108703613281,4.80360794067383,0.691108703613281
250,3,0.1,0,3,1,0.6,3.95381014111385,3.05767755341112,4.63246763980888,0.12652587890625,4.58636093139648,0.12652587890625
50,6,0.1,0,3,1,0.6,5.75647122694727,4.41976888556229,5.02199759966846,0.479225158691406,4.66812133789062,0.479225158691406
150,6,0.1,0,3,1,0.6,4.136932638684,3.23423767089844,5.97262782818698,0.060821533203125,5.9356803894043,0.060821533203125
200,6,0.1,0,3,1,0.6,3.87742131697072,3.13018919292249,6.7545756359926,2.94963836669922,6.73141860961914,2.94963836669922
250,6,0.1,0,3,1,0.6,3.98416462284325,3.14422901889734,4.88902164968984,1.82078552246094,4.75033569335938,1.82078552246094
50,9,0.1,0,3,1,0.6,5.73883324311062,4.38960868433902,4.80688793934651,0.404251098632812,4.60495376586914,0.404251098632812
150,9,0.1,0,3,1,0.6,4.43352476945125,3.4582395051655,6.66363699337655,0.369697570800781,6.65858840942383,0.369697570800781
200,9,0.1,0,3,1,0.6,3.95652736431831,3.1965062994706,5.11455532267021,0.769401550292969,4.95842361450195,0.769401550292969
250,9,0.1,0,3,1,0.6,3.82538203873684,2.99218227988795,4.70594190857627,0.029052734375,4.65154266357422,0.029052734375
50,3,0.01,0,5,1,0.6,7.84332928034668,6.20673932527241,2.92708344498819,0.844024658203125,2.30806732177734,0.844024658203125
150,3,0.01,0,5,1,0.6,7.34727077804277,5.76034746671978,3.07639220154497,0.629051208496094,2.36756134033203,0.629051208496094
200,3,0.01,0,5,1,0.6,7.12038089121743,5.55851170054653,3.13646227663151,0.422950744628906,2.58107757568359,0.422950744628906
250,3,0.01,0,5,1,0.6,6.91108904139781,5.38250464723821,3.32525715644833,0.31353759765625,2.90466690063477,0.31353759765625
50,6,0.01,0,5,1,0.6,7.82075845461913,6.17664845784505,3.07928588563241,0.906455993652344,2.41669464111328,0.906455993652344
150,6,0.01,0,5,1,0.6,7.28575109158165,5.69662060653954,3.35878446969296,0.614906311035156,2.55087280273438,0.614906311035156
200,6,0.01,0,5,1,0.6,7.04474043710224,5.47914966784025,3.4737970207263,0.635269165039062,2.81576919555664,0.635269165039062
250,6,0.01,0,5,1,0.6,6.80671405751133,5.28449329576994,3.7011401687553,0.543251037597656,3.17766571044922,0.543251037597656
50,9,0.01,0,5,1,0.6,7.82079140584243,6.18083967242325,3.07183325501769,0.89520263671875,2.41161727905273,0.89520263671875
150,9,0.01,0,5,1,0.6,7.29003302420309,5.6981146293774,3.37807864465794,0.705680847167969,2.55372619628906,0.705680847167969
200,9,0.01,0,5,1,0.6,7.04828087300756,5.4799017655222,3.64810861446288,0.583930969238281,2.96149063110352,0.583930969238281
250,9,0.01,0,5,1,0.6,6.81923473186505,5.29846030787418,3.83901428326291,0.424591064453125,3.26301956176758,0.424591064453125
50,3,0.05,0,5,1,0.6,6.90604465191863,5.37095053154126,3.39474890348635,0.162567138671875,2.91729736328125,0.162567138671875
150,3,0.05,0,5,1,0.6,5.32745258803015,4.19629468415913,4.69884851552041,0.975120544433594,4.61804962158203,0.975120544433594
200,3,0.05,0,5,1,0.6,4.7847363598018,3.77833463434587,4.67730351544142,0.871612548828125,4.58716201782227,0.871612548828125
250,3,0.05,0,5,1,0.6,4.46688963277153,3.51535663270114,4.76228617275418,1.42118835449219,4.73830032348633,1.42118835449219
50,6,0.05,0,5,1,0.6,6.80809328392168,5.2759755452474,3.82110140964496,0.606361389160156,3.25857543945312,0.606361389160156
150,6,0.05,0,5,1,0.6,5.06233217272583,3.87467394377056,4.50055184584375,0.407928466796875,4.45241928100586,0.407928466796875
200,6,0.05,0,5,1,0.6,4.59739774070842,3.52310662520559,4.64303785326512,0.106224060058594,4.62650680541992,0.106224060058594
250,6,0.05,0,5,1,0.6,4.29856880512785,3.30398840653269,5.07151941789449,0.342880249023438,4.9817008972168,0.342880249023438
50,9,0.05,0,5,1,0.6,6.78687245667254,5.27651883844744,3.89286964119801,0.619125366210938,3.33758163452148,0.619125366210938
150,9,0.05,0,5,1,0.6,5.02421840286817,3.81718832986397,4.94074671555592,0.0171279907226562,4.89773178100586,0.0171279907226562
200,9,0.05,0,5,1,0.6,4.55268089481594,3.43738703142133,4.94386790560178,0.293228149414062,4.91611862182617,0.293228149414062
250,9,0.05,0,5,1,0.6,4.39989699100694,3.44475461725603,5.12724914261608,0.450172424316406,5.11688232421875,0.450172424316406
50,3,0.1,0,5,1,0.6,5.96724630989608,4.66610423305578,4.27906668458353,0.227592468261719,4.08670425415039,0.227592468261719
150,3,0.1,0,5,1,0.6,4.18961480739248,3.27471843518709,5.02851880010643,1.79502868652344,4.98687744140625,1.79502868652344
200,3,0.1,0,5,1,0.6,4.01053821540951,3.16723271420127,4.82034201017715,0.269058227539062,4.70535659790039,0.269058227539062
250,3,0.1,0,5,1,0.6,3.99156677542044,3.10001038668448,5.31938322311428,0.982719421386719,5.21482086181641,0.982719421386719
50,6,0.1,0,5,1,0.6,5.77773690904501,4.44705869440447,4.72772632922819,0.571067810058594,4.5479736328125,0.571067810058594
150,6,0.1,0,5,1,0.6,4.11507809712618,3.14758528324596,5.98142561988362,0.3394775390625,5.97091293334961,0.3394775390625
200,6,0.1,0,5,1,0.6,4.03897684711172,3.11039426033957,6.12424404074611,0.435661315917969,6.12308883666992,0.435661315917969
250,6,0.1,0,5,1,0.6,3.92632227483856,3.03680299457751,5.94629435529025,0.310646057128906,5.94326019287109,0.310646057128906
50,9,0.1,0,5,1,0.6,5.73147587557241,4.39285934180544,4.36022493523573,0.112045288085938,4.08565139770508,0.112045288085938
150,9,0.1,0,5,1,0.6,4.14435291007026,3.24937960976049,6.11762483100508,0.674903869628906,6.08044052124023,0.674903869628906
200,9,0.1,0,5,1,0.6,3.90310790129056,3.13169526217277,5.79272337443556,1.34957885742188,5.61971282958984,1.34957885742188
250,9,0.1,0,5,1,0.6,3.93122885568229,3.00785640248081,6.39941487979442,0.152107238769531,6.30869674682617,0.152107238769531
50,3,0.01,0,1,0.6,0.8,7.85583777635452,6.22835728160122,2.90732806756318,0.99725341796875,2.33940505981445,0.99725341796875
150,3,0.01,0,1,0.6,0.8,7.40243275311623,5.82554961087411,2.91751909564097,1.19709014892578,2.17141342163086,1.19709014892578
200,3,0.01,0,1,0.6,0.8,7.17509593461369,5.63376737895765,3.00133752547509,1.05877685546875,2.42223739624023,1.05877685546875
250,3,0.01,0,1,0.6,0.8,6.95615408508513,5.4403469688014,3.08615263999287,0.924049377441406,2.61164855957031,0.924049377441406
50,6,0.01,0,1,0.6,0.8,7.84376937037198,6.21083791632401,2.83318873020175,1.02250671386719,2.30089569091797,1.02250671386719
150,6,0.01,0,1,0.6,0.8,7.35957443301897,5.77299526281524,2.82714499923126,1.28338623046875,2.14042282104492,1.28338623046875
200,6,0.01,0,1,0.6,0.8,7.12365796152344,5.56943056876199,3.14559411555705,1.15792846679688,2.50444030761719,1.15792846679688
250,6,0.01,0,1,0.6,0.8,6.89212300742631,5.3633584808885,3.16993691337137,1.05282592773438,2.64764022827148,1.05282592773438
50,9,0.01,0,1,0.6,0.8,7.84114505431985,6.20151921322471,2.87207816400787,1.03083038330078,2.31192016601562,1.03083038330078
150,9,0.01,0,1,0.6,0.8,7.34767309980743,5.7524772777892,2.91992861643702,1.13111877441406,2.19324493408203,1.13111877441406
200,9,0.01,0,1,0.6,0.8,7.13729347304652,5.56319333795916,3.06181660713208,1.03643798828125,2.41864013671875,1.03643798828125
250,9,0.01,0,1,0.6,0.8,6.90536510488839,5.36313040214672,3.22790689428761,1.16177368164062,2.71799087524414,1.16177368164062
50,3,0.05,0,1,0.6,0.8,6.9502232301652,5.42476145426432,3.02051960088534,0.659042358398438,2.59070205688477,0.659042358398438
150,3,0.05,0,1,0.6,0.8,5.39452191320395,4.22781773617393,4.51367976251431,1.61270904541016,4.32048416137695,1.61270904541016
200,3,0.05,0,1,0.6,0.8,4.85335227218267,3.7890729402241,4.17158398535204,1.24687957763672,4.0382080078125,1.24687957763672
250,3,0.05,0,1,0.6,0.8,4.55841810043635,3.55046215391996,4.30933816997512,1.29686737060547,4.29238891601562,1.29686737060547
50,6,0.05,0,1,0.6,0.8,6.89141218255393,5.3734434696666,3.07336998497617,1.38265991210938,2.60431671142578,1.38265991210938
150,6,0.05,0,1,0.6,0.8,5.18418229121841,3.92720767907929,3.76178124597603,0.797332763671875,3.71282577514648,0.797332763671875
200,6,0.05,0,1,0.6,0.8,4.72140881621022,3.61753162584807,4.47328427299296,0.972442626953125,4.41091156005859,0.972442626953125
250,6,0.05,0,1,0.6,0.8,4.3632710977335,3.38863346032929,4.35554949892797,2.41142272949219,4.34972763061523,2.41142272949219
50,9,0.05,0,1,0.6,0.8,6.93487305400804,5.38411913420025,3.29034468353651,1.25332641601562,2.87491989135742,1.25332641601562
150,9,0.05,0,1,0.6,0.8,5.07887992685741,3.86305531284265,4.34871782850909,1.19492340087891,4.34807968139648,1.19492340087891
200,9,0.05,0,1,0.6,0.8,4.5520238942946,3.42628679777447,4.50933805580309,0.29571533203125,4.44043350219727,0.29571533203125
250,9,0.05,0,1,0.6,0.8,4.38507834971828,3.48601170590049,5.52184075523527,0.211341857910156,5.51930999755859,0.211341857910156
50,3,0.1,0,1,0.6,0.8,6.03713036767333,4.68063608805339,4.08428974313509,0.868476867675781,3.82430267333984,0.868476867675781
150,3,0.1,0,1,0.6,0.8,4.2949944035266,3.35933671917832,4.92762926503322,1.63083648681641,4.90273284912109,1.63083648681641
200,3,0.1,0,1,0.6,0.8,4.17220621881761,3.33661651611328,4.11099022538722,2.13996124267578,4.05966949462891,2.13996124267578
250,3,0.1,0,1,0.6,0.8,4.0052771246899,3.22670143528988,4.01301000182363,0.652801513671875,3.98929214477539,0.652801513671875
50,6,0.1,0,1,0.6,0.8,5.94644637818138,4.71641259444387,3.32810513232042,0.9884033203125,3.19090270996094,0.9884033203125
150,6,0.1,0,1,0.6,0.8,4.16359940355037,3.1753467760588,5.35866039013791,0.659919738769531,5.32017517089844,0.659919738769531
200,6,0.1,0,1,0.6,0.8,3.88628328634828,3.10002096075761,5.09849333789835,0.868278503417969,5.08051300048828,0.868278503417969
250,6,0.1,0,1,0.6,0.8,4.0624660533567,3.27980737518846,3.73172841123888,0.278610229492188,3.73165512084961,0.278610229492188
50,9,0.1,0,1,0.6,0.8,5.94413983735918,4.61041647927803,4.4295798384492,0.543708801269531,4.26545333862305,0.543708801269531
150,9,0.1,0,1,0.6,0.8,4.07317982258135,3.10363006591797,4.68021899650115,0.703483581542969,4.67282104492188,0.703483581542969
200,9,0.1,0,1,0.6,0.8,4.02842140852811,3.21021163672732,5.10648623014958,0.493492126464844,5.10238647460938,0.493492126464844
250,9,0.1,0,1,0.6,0.8,4.13852637783683,3.40862809566029,4.20771244815804,1.34923553466797,4.2069091796875,1.34923553466797
50,3,0.01,0,3,0.6,0.8,7.85449819775733,6.22315309758772,2.87037733088062,1.02105712890625,2.28453826904297,1.02105712890625
150,3,0.01,0,3,0.6,0.8,7.38232163859659,5.79796051560787,2.92843604302249,0.828094482421875,2.21091461181641,0.828094482421875
