"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE"
150,3,0.01,0.1,1,0.6,0.8,7.12375633310395,5.49493735177176
200,3,0.01,0.1,1,0.6,0.8,6.90837445411576,5.33926827566964
250,3,0.01,0.1,1,0.6,0.8,6.70239680830536,5.19047273908343
50,6,0.01,0.1,1,0.6,0.8,7.6464462905375,5.93045697893415
150,6,0.01,0.1,1,0.6,0.8,7.12886100880312,5.49288722446987
200,6,0.01,0.1,1,0.6,0.8,6.890242178084,5.34206390380859
250,6,0.01,0.1,1,0.6,0.8,6.67446566000851,5.17809241158622
50,9,0.01,0.1,1,0.6,0.8,7.64539248275355,5.92029081072126
150,9,0.01,0.1,1,0.6,0.8,7.11806434486162,5.48343767438616
200,9,0.01,0.1,1,0.6,0.8,6.90467081385441,5.35568673270089
250,9,0.01,0.1,1,0.6,0.8,6.6617852516812,5.16884068080357
50,3,0.05,0.1,1,0.6,0.8,6.69401821925127,5.23651613507952
150,3,0.05,0.1,1,0.6,0.8,5.1788518543717,4.37163271222796
200,3,0.05,0.1,1,0.6,0.8,4.71438204583808,3.98674665178571
250,3,0.05,0.1,1,0.6,0.8,4.3899147411044,3.84504263741629
50,6,0.05,0.1,1,0.6,0.8,6.66284164806073,5.15762111118862
150,6,0.05,0.1,1,0.6,0.8,5.14232143380111,4.31127221243722
200,6,0.05,0.1,1,0.6,0.8,4.71124255185387,4.01480974469866
250,6,0.05,0.1,1,0.6,0.8,4.49579543115411,3.91605050223214
50,9,0.05,0.1,1,0.6,0.8,6.60186339415526,5.12206867762974
150,9,0.05,0.1,1,0.6,0.8,5.16196377073089,4.29726191929409
200,9,0.05,0.1,1,0.6,0.8,4.73889855094876,4.0450063432966
250,9,0.05,0.1,1,0.6,0.8,4.49335347487142,3.86741638183594
50,3,0.1,0.1,1,0.6,0.8,5.82202633797296,4.60977009364537
150,3,0.1,0.1,1,0.6,0.8,4.09159695443703,3.43606512887137
200,3,0.1,0.1,1,0.6,0.8,3.89289829787144,3.43478720528739
250,3,0.1,0.1,1,0.6,0.8,4.13054608479518,3.61892318725586
50,6,0.1,0.1,1,0.6,0.8,5.7935048690048,4.62203979492188
150,6,0.1,0.1,1,0.6,0.8,4.65625321962924,4.1291743687221
200,6,0.1,0.1,1,0.6,0.8,4.26037156826259,3.74737657819475
250,6,0.1,0.1,1,0.6,0.8,3.79773490786653,3.32910374232701
50,9,0.1,0.1,1,0.6,0.8,6.02191839859117,4.77372469220843
150,9,0.1,0.1,1,0.6,0.8,4.41837947893814,3.71967969621931
200,9,0.1,0.1,1,0.6,0.8,4.40195861224168,3.87324741908482
250,9,0.1,0.1,1,0.6,0.8,4.18784125929295,3.44418825422014
50,3,0.01,0.1,3,0.6,0.8,7.6428451007476,5.92137363978795
150,3,0.01,0.1,3,0.6,0.8,7.1705209451633,5.5285393851144
200,3,0.01,0.1,3,0.6,0.8,6.93673560732592,5.36070796421596
250,3,0.01,0.1,3,0.6,0.8,6.72738295987281,5.22734887259347
50,6,0.01,0.1,3,0.6,0.8,7.64057702443343,5.93464878627232
150,6,0.01,0.1,3,0.6,0.8,7.13084456227214,5.50031335013253
200,6,0.01,0.1,3,0.6,0.8,6.91810646954251,5.33792277744838
250,6,0.01,0.1,3,0.6,0.8,6.73799401550478,5.25034495762416
50,9,0.01,0.1,3,0.6,0.8,7.64382409266329,5.93442698887416
150,9,0.01,0.1,3,0.6,0.8,7.16292912787891,5.53418513706752
200,9,0.01,0.1,3,0.6,0.8,6.90532275378063,5.3569940839495
250,9,0.01,0.1,3,0.6,0.8,6.66447738358251,5.19353866577148
50,3,0.05,0.1,3,0.6,0.8,6.69600745002766,5.24235425676618
150,3,0.05,0.1,3,0.6,0.8,5.0160317410283,4.05193274361747
200,3,0.05,0.1,3,0.6,0.8,4.70407655245741,3.99434280395508
250,3,0.05,0.1,3,0.6,0.8,4.11048221633312,3.44154848371233
50,6,0.05,0.1,3,0.6,0.8,6.62580439720177,5.12416240147182
150,6,0.05,0.1,3,0.6,0.8,4.98691085259831,4.08172280447824
200,6,0.05,0.1,3,0.6,0.8,4.69848790654103,3.91593061174665
250,6,0.05,0.1,3,0.6,0.8,4.31272479037604,3.69303022112165
50,9,0.05,0.1,3,0.6,0.8,6.67661626324784,5.1660030909947
150,9,0.05,0.1,3,0.6,0.8,5.10085217856983,4.13170351300921
200,9,0.05,0.1,3,0.6,0.8,4.64953449465437,3.92791257585798
250,9,0.05,0.1,3,0.6,0.8,4.12997264522018,3.52409035818917
50,3,0.1,0.1,3,0.6,0.8,5.71990000527232,4.5498526436942
150,3,0.1,0.1,3,0.6,0.8,4.22736439333325,3.58879252842494
200,3,0.1,0.1,3,0.6,0.8,4.10857868997921,3.53014428274972
250,3,0.1,0.1,3,0.6,0.8,3.90845733529134,3.45583125523158
50,6,0.1,0.1,3,0.6,0.8,5.89007459987848,4.75582558768136
150,6,0.1,0.1,3,0.6,0.8,4.30746002917924,3.555602482387
200,6,0.1,0.1,3,0.6,0.8,3.92856611284044,3.39868382045201
250,6,0.1,0.1,3,0.6,0.8,3.99026008189909,3.31666673932757
50,9,0.1,0.1,3,0.6,0.8,5.87317205256148,4.65254429408482
150,9,0.1,0.1,3,0.6,0.8,4.09492336366228,3.49342727661133
200,9,0.1,0.1,3,0.6,0.8,4.26067933249962,3.58825520106724
250,9,0.1,0.1,3,0.6,0.8,4.09860814276546,3.44615609305246
50,3,0.01,0.1,5,0.6,0.8,7.65687524580277,5.94986125401088
150,3,0.01,0.1,5,0.6,0.8,7.20109455861391,5.55256271362305
200,3,0.01,0.1,5,0.6,0.8,6.95013500487517,5.38262503487723
250,3,0.01,0.1,5,0.6,0.8,6.74174361734508,5.21657889229911
50,6,0.01,0.1,5,0.6,0.8,7.66205719345652,5.94170107160296
150,6,0.01,0.1,5,0.6,0.8,7.20620067732528,5.53180640084403
200,6,0.01,0.1,5,0.6,0.8,6.9525384321357,5.36802346365792
250,6,0.01,0.1,5,0.6,0.8,6.72787575891576,5.2180415562221
50,9,0.01,0.1,5,0.6,0.8,7.64817172990337,5.93053763253348
150,9,0.01,0.1,5,0.6,0.8,7.18715444526884,5.53862054007394
200,9,0.01,0.1,5,0.6,0.8,6.95703924239374,5.38215255737305
250,9,0.01,0.1,5,0.6,0.8,6.78709696304576,5.25404521397182
50,3,0.05,0.1,5,0.6,0.8,6.77367753249388,5.26939446585519
150,3,0.05,0.1,5,0.6,0.8,5.17813458400389,4.22339085170201
200,3,0.05,0.1,5,0.6,0.8,4.59104058659162,3.8177980695452
250,3,0.05,0.1,5,0.6,0.8,4.31990404499423,3.57849611554827
50,6,0.05,0.1,5,0.6,0.8,6.80618209389141,5.26730782645089
150,6,0.05,0.1,5,0.6,0.8,5.12640507280286,4.19010216849191
200,6,0.05,0.1,5,0.6,0.8,4.80496552374617,4.06060518537249
250,6,0.05,0.1,5,0.6,0.8,4.32540549545482,3.68710654122489
50,9,0.05,0.1,5,0.6,0.8,6.73844084175419,5.24771118164062
150,9,0.05,0.1,5,0.6,0.8,5.126476447163,4.22990471976144
200,9,0.05,0.1,5,0.6,0.8,4.59704671910859,3.8848146711077
250,9,0.05,0.1,5,0.6,0.8,4.42131617774569,3.86707523890904
50,3,0.1,0.1,5,0.6,0.8,6.02616307957327,4.70984922136579
150,3,0.1,0.1,5,0.6,0.8,4.32753951853179,3.66525595528739
200,3,0.1,0.1,5,0.6,0.8,3.86172167488183,3.32229014805385
250,3,0.1,0.1,5,0.6,0.8,3.78218939250823,3.27765328543527
50,6,0.1,0.1,5,0.6,0.8,5.73978686170816,4.57898494175502
150,6,0.1,0.1,5,0.6,0.8,3.92471865655971,3.38602774483817
200,6,0.1,0.1,5,0.6,0.8,3.91006739562895,3.36949593680246
250,6,0.1,0.1,5,0.6,0.8,4.29410786793923,3.64766420636858
50,9,0.1,0.1,5,0.6,0.8,5.83502142015545,4.64948545183454
150,9,0.1,0.1,5,0.6,0.8,4.09886574753536,3.61256899152483
200,9,0.1,0.1,5,0.6,0.8,4.18714778395511,3.38963372366769
250,9,0.1,0.1,5,0.6,0.8,3.89223505485432,3.3522698538644
50,3,0.01,0.1,1,0.8,0.8,7.62765182206722,5.9074957711356
150,3,0.01,0.1,1,0.8,0.8,7.12308762802913,5.49433517456055
200,3,0.01,0.1,1,0.8,0.8,6.85782862814699,5.28590665544782
250,3,0.01,0.1,1,0.8,0.8,6.64637919174042,5.1353634425572
50,6,0.01,0.1,1,0.8,0.8,7.62077672185736,5.90641130719866
150,6,0.01,0.1,1,0.8,0.8,7.08647038722748,5.4762807573591
200,6,0.01,0.1,1,0.8,0.8,6.82559065461465,5.28492736816406
250,6,0.01,0.1,1,0.8,0.8,6.59169942117297,5.10580226353237
50,9,0.01,0.1,1,0.8,0.8,7.61464893894281,5.89423697335379
150,9,0.01,0.1,1,0.8,0.8,7.08387817713731,5.47169494628906
200,9,0.01,0.1,1,0.8,0.8,6.84254395654039,5.29124505179269
250,9,0.01,0.1,1,0.8,0.8,6.58115487018189,5.12347902570452
50,3,0.05,0.1,1,0.8,0.8,6.63535640466501,5.17043794904436
150,3,0.05,0.1,1,0.8,0.8,5.02204467083294,4.16610390799386
200,3,0.05,0.1,1,0.8,0.8,4.69416230014351,4.13006319318499
250,3,0.05,0.1,1,0.8,0.8,4.36986204264909,3.84799466814314
50,6,0.05,0.1,1,0.8,0.8,6.6095117404075,5.1569448198591
150,6,0.05,0.1,1,0.8,0.8,5.0364727889457,4.24409920828683
200,6,0.05,0.1,1,0.8,0.8,4.59483256852834,3.99268940516881
250,6,0.05,0.1,1,0.8,0.8,4.4577792410261,3.9554922921317
50,9,0.05,0.1,1,0.8,0.8,6.56902647370736,5.07608958653041
150,9,0.05,0.1,1,0.8,0.8,4.96036557349932,4.26459230695452
200,9,0.05,0.1,1,0.8,0.8,4.62320789714069,4.13891329084124
250,9,0.05,0.1,1,0.8,0.8,4.48968902717857,3.85640117100307
50,3,0.1,0.1,1,0.8,0.8,5.77333753829654,4.73768452235631
150,3,0.1,0.1,1,0.8,0.8,4.17941208075852,3.52296938214983
200,3,0.1,0.1,1,0.8,0.8,4.06515330472789,3.66729954310826
250,3,0.1,0.1,1,0.8,0.8,4.16203290676274,3.77079119001116
50,6,0.1,0.1,1,0.8,0.8,5.76444260980061,4.74376351492746
150,6,0.1,0.1,1,0.8,0.8,4.03476789212132,3.56467928205218
200,6,0.1,0.1,1,0.8,0.8,4.23058580921435,3.67706571306501
250,6,0.1,0.1,1,0.8,0.8,4.23492776784261,3.90614700317383
50,9,0.1,0.1,1,0.8,0.8,5.74016230178148,4.64294815063477
150,9,0.1,0.1,1,0.8,0.8,4.43207482652052,3.76045772007533
200,9,0.1,0.1,1,0.8,0.8,3.86624792155998,3.38852146693638
250,9,0.1,0.1,1,0.8,0.8,4.18914920854972,3.75435583932059
50,3,0.01,0.1,3,0.8,0.8,7.62622712176585,5.91101782662528
150,3,0.01,0.1,3,0.8,0.8,7.11074462530697,5.48133795601981
200,3,0.01,0.1,3,0.8,0.8,6.89468170810138,5.32430812290737
250,3,0.01,0.1,3,0.8,0.8,6.68918354291472,5.1770384652274
50,6,0.01,0.1,3,0.8,0.8,7.63082449594516,5.91239275251116
150,6,0.01,0.1,3,0.8,0.8,7.09431239858514,5.47826222011021
200,6,0.01,0.1,3,0.8,0.8,6.88016586806437,5.33492933000837
250,6,0.01,0.1,3,0.8,0.8,6.64351281325233,5.17162922450474
50,9,0.01,0.1,3,0.8,0.8,7.62467607681755,5.90691430228097
150,9,0.01,0.1,3,0.8,0.8,7.09047794662269,5.46081379481724
200,9,0.01,0.1,3,0.8,0.8,6.86526609273237,5.30870056152344
250,9,0.01,0.1,3,0.8,0.8,6.65579824955331,5.16464832850865
50,3,0.05,0.1,3,0.8,0.8,6.67911304037743,5.20343835013253
150,3,0.05,0.1,3,0.8,0.8,5.03177751309156,4.23436083112444
200,3,0.05,0.1,3,0.8,0.8,4.53739069625034,3.91583142961775
250,3,0.05,0.1,3,0.8,0.8,4.18766359118548,3.55435289655413
50,6,0.05,0.1,3,0.8,0.8,6.62505360169214,5.13443265642439
150,6,0.05,0.1,3,0.8,0.8,5.05366677695054,4.30130113874163
200,6,0.05,0.1,3,0.8,0.8,4.56072500992267,3.86657387869699
250,6,0.05,0.1,3,0.8,0.8,4.10671805315248,3.46211624145508
50,9,0.05,0.1,3,0.8,0.8,6.6489386322867,5.13575908115932
150,9,0.05,0.1,3,0.8,0.8,5.01044574794223,4.26653398786272
200,9,0.05,0.1,3,0.8,0.8,4.43511032631543,3.77269744873047
250,9,0.05,0.1,3,0.8,0.8,4.33931735916459,3.78227506365095
50,3,0.1,0.1,3,0.8,0.8,5.80272366085853,4.68654687064035
150,3,0.1,0.1,3,0.8,0.8,4.03511507963476,3.58406339372907
200,3,0.1,0.1,3,0.8,0.8,3.79327036582903,3.31906727382115
250,3,0.1,0.1,3,0.8,0.8,3.68482219321364,2.95897620064872
50,6,0.1,0.1,3,0.8,0.8,5.55307307276423,4.38405936104911
150,6,0.1,0.1,3,0.8,0.8,3.96794056700991,3.36209378923689
200,6,0.1,0.1,3,0.8,0.8,3.84895831018662,3.22080503191267
250,6,0.1,0.1,3,0.8,0.8,3.94425620842467,3.29203796386719
50,9,0.1,0.1,3,0.8,0.8,5.62225426513565,4.5208740234375
150,9,0.1,0.1,3,0.8,0.8,4.00324730093921,3.45922252110073
200,9,0.1,0.1,3,0.8,0.8,4.61269348083301,3.84861046927316
250,9,0.1,0.1,3,0.8,0.8,3.98435202072993,3.43435777936663
50,3,0.01,0.1,5,0.8,0.8,7.64596389530372,5.92046737670898
150,3,0.01,0.1,5,0.8,0.8,7.1216499580723,5.50591714041574
200,3,0.01,0.1,5,0.8,0.8,6.89263490139638,5.34015110560826
250,3,0.01,0.1,5,0.8,0.8,6.65978647914882,5.16777474539621
50,6,0.01,0.1,5,0.8,0.8,7.62611993949193,5.91417966570173
150,6,0.01,0.1,5,0.8,0.8,7.10721117736162,5.47998755318778
200,6,0.01,0.1,5,0.8,0.8,6.91999382879503,5.37376512799944
250,6,0.01,0.1,5,0.8,0.8,6.66916107354858,5.1771125793457
50,9,0.01,0.1,5,0.8,0.8,7.62994212251694,5.91314697265625
150,9,0.01,0.1,5,0.8,0.8,7.12787078780197,5.50546210152762
200,9,0.01,0.1,5,0.8,0.8,6.86569890844814,5.3246694292341
250,9,0.01,0.1,5,0.8,0.8,6.65970306698179,5.16151101248605
50,3,0.05,0.1,5,0.8,0.8,6.7201497419979,5.16340037754604
150,3,0.05,0.1,5,0.8,0.8,5.1457699001242,4.23742076328823
200,3,0.05,0.1,5,0.8,0.8,4.56402731055302,3.8670528956822
250,3,0.05,0.1,5,0.8,0.8,4.26569209923883,3.6782831464495
50,6,0.05,0.1,5,0.8,0.8,6.7128002301252,5.19433539254325
150,6,0.05,0.1,5,0.8,0.8,5.10027852362525,4.19425582885742
200,6,0.05,0.1,5,0.8,0.8,4.70026028772725,3.98106220790318
250,6,0.05,0.1,5,0.8,0.8,4.21115397035223,3.58860451834542
50,9,0.05,0.1,5,0.8,0.8,6.65198950621952,5.16332626342773
150,9,0.05,0.1,5,0.8,0.8,5.05307066390213,4.16990007672991
200,9,0.05,0.1,5,0.8,0.8,4.57081754107628,3.83776528494699
250,9,0.05,0.1,5,0.8,0.8,4.19044264088423,3.56634902954102
50,3,0.1,0.1,5,0.8,0.8,5.75518189438315,4.65871483939035
150,3,0.1,0.1,5,0.8,0.8,4.13774590108687,3.59963880266462
200,3,0.1,0.1,5,0.8,0.8,3.82845212311957,3.00302450997489
250,3,0.1,0.1,5,0.8,0.8,3.55951772076962,3.05883625575474
50,6,0.1,0.1,5,0.8,0.8,5.70133609448658,4.48963328770229
150,6,0.1,0.1,5,0.8,0.8,3.96587088517542,3.25719233921596
200,6,0.1,0.1,5,0.8,0.8,3.67455663466984,3.11267144339425
250,6,0.1,0.1,5,0.8,0.8,3.76782048854535,3.20891353062221
50,9,0.1,0.1,5,0.8,0.8,5.81731674913839,4.68211800711496
150,9,0.1,0.1,5,0.8,0.8,3.9574864434587,3.44565636771066
200,9,0.1,0.1,5,0.8,0.8,3.7758222883715,3.14422116960798
250,9,0.1,0.1,5,0.8,0.8,3.85285337970356,3.13808495657785
50,3,0.01,0.1,1,1,0.8,7.60817030420862,5.89220646449498
150,3,0.01,0.1,1,1,0.8,7.0734973351897,5.46667425973075
200,3,0.01,0.1,1,1,0.8,6.8341135554601,5.29072461809431
250,3,0.01,0.1,1,1,0.8,6.58670271716759,5.08754621233259
50,6,0.01,0.1,1,1,0.8,7.59192012872099,5.86988885062082
150,6,0.01,0.1,1,1,0.8,7.03289452174478,5.39886583600725
200,6,0.01,0.1,1,1,0.8,6.75281151637772,5.16595676967076
250,6,0.01,0.1,1,1,0.8,6.51839256927814,5.02534866333008
50,9,0.01,0.1,1,1,0.8,7.59357009403366,5.87021309988839
150,9,0.01,0.1,1,1,0.8,7.02877772188396,5.39342171805246
200,9,0.01,0.1,1,1,0.8,6.7891344130003,5.20455932617188
250,9,0.01,0.1,1,1,0.8,6.5412550390329,5.04225267682757
50,3,0.05,0.1,1,1,0.8,6.57738511514212,5.06230272565569
150,3,0.05,0.1,1,1,0.8,4.99229289632256,4.25976616995675
200,3,0.05,0.1,1,1,0.8,4.57431510930859,3.97973905290876
250,3,0.05,0.1,1,1,0.8,4.19334557787773,3.64879553658622
50,6,0.05,0.1,1,1,0.8,6.53427735659637,5.05927276611328
150,6,0.05,0.1,1,1,0.8,5.04720686052352,4.50289535522461
200,6,0.05,0.1,1,1,0.8,4.48633621439375,4.03763689313616
250,6,0.05,0.1,1,1,0.8,4.52257410804102,3.94680459158761
50,9,0.05,0.1,1,1,0.8,6.55914133116577,5.09204973493304
150,9,0.05,0.1,1,1,0.8,5.23319795733769,4.68445750645229
200,9,0.05,0.1,1,1,0.8,4.55280107144413,4.02997480119978
250,9,0.05,0.1,1,1,0.8,4.12183783259204,3.61891501290458
50,3,0.1,0.1,1,1,0.8,5.74172188746869,4.74570628574916
150,3,0.1,0.1,1,1,0.8,3.9866424594041,3.41782869611468
200,3,0.1,0.1,1,1,0.8,4.21327925747379,3.47999518258231
250,3,0.1,0.1,1,1,0.8,4.13653209749283,3.50138146536691
50,6,0.1,0.1,1,1,0.8,5.82842600727905,4.9529288155692
150,6,0.1,0.1,1,1,0.8,4.56721051899193,4.04169191632952
200,6,0.1,0.1,1,1,0.8,4.42348690074477,3.97753034319196
250,6,0.1,0.1,1,1,0.8,4.42176150007258,4.08463777814593
50,9,0.1,0.1,1,1,0.8,5.58389959597934,4.66981560843332
150,9,0.1,0.1,1,1,0.8,4.79814480588599,3.98591123308454
200,9,0.1,0.1,1,1,0.8,4.9294118398622,4.4521244594029
250,9,0.1,0.1,1,1,0.8,4.51152624477639,4.22735759190151
50,3,0.01,0.1,3,1,0.8,7.61925653937208,5.89314270019531
150,3,0.01,0.1,3,1,0.8,7.11702807242022,5.48370524815151
200,3,0.01,0.1,3,1,0.8,6.88990275783179,5.32484763009208
250,3,0.01,0.1,3,1,0.8,6.68942328128837,5.16048158918108
50,6,0.01,0.1,3,1,0.8,7.61527333298116,5.89899499075753
150,6,0.01,0.1,3,1,0.8,7.10149454012074,5.48174721854074
200,6,0.01,0.1,3,1,0.8,6.85595777059813,5.29825810023716
250,6,0.01,0.1,3,1,0.8,6.61598255262593,5.1337776184082
50,9,0.01,0.1,3,1,0.8,7.60793120576101,5.88873454502651
150,9,0.01,0.1,3,1,0.8,7.08869827412427,5.4760262625558
200,9,0.01,0.1,3,1,0.8,6.83272608122275,5.26862444196429
250,9,0.01,0.1,3,1,0.8,6.60549276898001,5.12628991263253
50,3,0.05,0.1,3,1,0.8,6.68910982252235,5.2038688659668
150,3,0.05,0.1,3,1,0.8,5.02757974488459,4.28085545131138
200,3,0.05,0.1,3,1,0.8,4.39252510795998,3.84924697875977
250,3,0.05,0.1,3,1,0.8,4.24454553917514,3.72270366123744
50,6,0.05,0.1,3,1,0.8,6.58684922918784,5.07927104404994
150,6,0.05,0.1,3,1,0.8,4.96226489524398,4.27007075718471
200,6,0.05,0.1,3,1,0.8,4.77702884369425,4.13575581141881
250,6,0.05,0.1,3,1,0.8,4.63234850795738,4.15132468087333
50,9,0.05,0.1,3,1,0.8,6.59790622489992,5.12032209123884
150,9,0.05,0.1,3,1,0.8,4.98979752190449,4.21362522670201
200,9,0.05,0.1,3,1,0.8,4.4537091687319,3.85162517002651
250,9,0.05,0.1,3,1,0.8,4.31393527826597,3.78136280604771
50,3,0.1,0.1,3,1,0.8,5.8377506125809,4.83246612548828
150,3,0.1,0.1,3,1,0.8,3.88562579256034,3.36710139683315
200,3,0.1,0.1,3,1,0.8,3.86367811232714,3.32422092982701
250,3,0.1,0.1,3,1,0.8,4.04251065699727,3.53915568760463
50,6,0.1,0.1,3,1,0.8,5.6246840906886,4.45262363978795
150,6,0.1,0.1,3,1,0.8,4.26167392896164,3.52822821480887
200,6,0.1,0.1,3,1,0.8,4.29473057410411,3.74806376865932
250,6,0.1,0.1,3,1,0.8,4.14652940336085,3.40499605451311
50,9,0.1,0.1,3,1,0.8,5.75400897736814,4.73826708112444
150,9,0.1,0.1,3,1,0.8,4.31046318598111,3.83701324462891
200,9,0.1,0.1,3,1,0.8,3.78375630154135,3.35599081856864
250,9,0.1,0.1,3,1,0.8,4.29311934189507,3.79234640938895
50,3,0.01,0.1,5,1,0.8,7.61555994278597,5.88639613560268
150,3,0.01,0.1,5,1,0.8,7.0950963204132,5.46681540352958
200,3,0.01,0.1,5,1,0.8,6.85094985332732,5.26554925101144
250,3,0.01,0.1,5,1,0.8,6.64255762567213,5.13003594534738
50,6,0.01,0.1,5,1,0.8,7.60594181067415,5.87622288295201
150,6,0.01,0.1,5,1,0.8,7.08392726247318,5.45710754394531
200,6,0.01,0.1,5,1,0.8,6.83695926709933,5.25606046404157
250,6,0.01,0.1,5,1,0.8,6.59798622840202,5.11922454833984
50,9,0.01,0.1,5,1,0.8,7.61205895959205,5.87924521309989
150,9,0.01,0.1,5,1,0.8,7.07484651108141,5.44654192243304
200,9,0.01,0.1,5,1,0.8,6.83436190768735,5.27012361798968
250,9,0.01,0.1,5,1,0.8,6.60184842454944,5.10784476143973
50,3,0.05,0.1,5,1,0.8,6.61995278361757,5.10193361554827
150,3,0.05,0.1,5,1,0.8,4.90313838982394,4.18654414585659
200,3,0.05,0.1,5,1,0.8,4.3218783370824,3.74062783377511
250,3,0.05,0.1,5,1,0.8,4.1511739235658,3.68273489815848
50,6,0.05,0.1,5,1,0.8,6.5954995702062,5.07500784737723
150,6,0.05,0.1,5,1,0.8,5.12796674698694,4.3631717136928
200,6,0.05,0.1,5,1,0.8,4.52269637370067,3.86520004272461
250,6,0.05,0.1,5,1,0.8,3.96109285575035,3.46583666120257
50,9,0.05,0.1,5,1,0.8,6.58236606194816,5.08921759469168
150,9,0.05,0.1,5,1,0.8,5.05032553593515,4.21739087785993
200,9,0.05,0.1,5,1,0.8,4.58485558652818,3.92606462751116
250,9,0.05,0.1,5,1,0.8,4.11080352371019,3.56887490408761
50,3,0.1,0.1,5,1,0.8,5.77505206725413,4.77542768205915
150,3,0.1,0.1,5,1,0.8,4.1031500975241,3.53736223493304
200,3,0.1,0.1,5,1,0.8,3.75087578750773,3.21225084577288
250,3,0.1,0.1,5,1,0.8,3.65259463391278,3.07454626900809
50,6,0.1,0.1,5,1,0.8,5.64158588615338,4.61838476998465
150,6,0.1,0.1,5,1,0.8,4.16632751762617,3.57088851928711
200,6,0.1,0.1,5,1,0.8,4.41445444561318,3.72148731776646
250,6,0.1,0.1,5,1,0.8,3.74721823864895,3.1731082371303
50,9,0.1,0.1,5,1,0.8,5.70760974716446,4.63561248779297
150,9,0.1,0.1,5,1,0.8,4.03062681025743,3.42107609340123
200,9,0.1,0.1,5,1,0.8,3.64493789912801,3.23037501743862
250,9,0.1,0.1,5,1,0.8,3.81024251200424,3.41610608782087
50,3,0.01,0.1,1,0.6,1,7.63973284193897,5.9296133858817
150,3,0.01,0.1,1,0.6,1,7.14264852806902,5.51288386753627
200,3,0.01,0.1,1,0.6,1,6.91096847102139,5.34055437360491
250,3,0.01,0.1,1,0.6,1,6.73271390466957,5.22442899431501
50,6,0.01,0.1,1,0.6,1,7.64492130388808,5.93268094744001
150,6,0.01,0.1,1,0.6,1,7.09591135282321,5.46584974016462
200,6,0.01,0.1,1,0.6,1,6.87380012544272,5.32741710117885
250,6,0.01,0.1,1,0.6,1,6.65968359553054,5.17799976893834
50,9,0.01,0.1,1,0.6,1,7.62247456901291,5.90081133161272
150,9,0.01,0.1,1,0.6,1,7.1564061506702,5.51265117100307
200,9,0.01,0.1,1,0.6,1,6.90535678000565,5.34685025896345
250,9,0.01,0.1,1,0.6,1,6.67265445927774,5.15806361607143
50,3,0.05,0.1,1,0.6,1,6.7408570681943,5.17487335205078
150,3,0.05,0.1,1,0.6,1,5.17407858355358,4.27912902832031
200,3,0.05,0.1,1,0.6,1,4.6491857279182,4.08523123604911
250,3,0.05,0.1,1,0.6,1,4.53487685669209,3.89759118216378
50,6,0.05,0.1,1,0.6,1,6.73656678584852,5.22261483328683
150,6,0.05,0.1,1,0.6,1,5.16863823014079,4.31789997645787
200,6,0.05,0.1,1,0.6,1,4.82363430058414,4.15664073399135
250,6,0.05,0.1,1,0.6,1,4.3276315137783,3.65432303292411
50,9,0.05,0.1,1,0.6,1,6.67848001075519,5.18052782331194
150,9,0.05,0.1,1,0.6,1,5.20352421417608,4.38746425083705
200,9,0.05,0.1,1,0.6,1,4.70981373758365,4.04437473842076
250,9,0.05,0.1,1,0.6,1,4.43041217831933,3.94366291591099
50,3,0.1,0.1,1,0.6,1,5.79301249517848,4.52209145682199
150,3,0.1,0.1,1,0.6,1,4.34025956338343,3.79741886683873
200,3,0.1,0.1,1,0.6,1,3.63930768033613,3.28318078177316
250,3,0.1,0.1,1,0.6,1,3.9440073178969,3.54759379795619
50,6,0.1,0.1,1,0.6,1,5.9254515199542,4.70478984287807
150,6,0.1,0.1,1,0.6,1,4.29400550192139,3.79458563668387
200,6,0.1,0.1,1,0.6,1,4.22508292314406,3.59972163609096
250,6,0.1,0.1,1,0.6,1,3.84354902499311,3.20323889596122
50,9,0.1,0.1,1,0.6,1,5.83324337923657,4.67904336111886
150,9,0.1,0.1,1,0.6,1,4.24534894073709,3.70626776559012
200,9,0.1,0.1,1,0.6,1,4.48165056870372,4.13095147269113
250,9,0.1,0.1,1,0.6,1,4.25913698178684,3.71851675851004
50,3,0.01,0.1,3,0.6,1,7.64373697628176,5.93393434797014
150,3,0.01,0.1,3,0.6,1,7.1535641054831,5.54832621983119
200,3,0.01,0.1,3,0.6,1,6.93502042485256,5.36997604370117
250,3,0.01,0.1,3,0.6,1,6.71776268815491,5.20528902326311
50,6,0.01,0.1,3,0.6,1,7.6444389445157,5.933961050851
150,6,0.01,0.1,3,0.6,1,7.15498502647469,5.52364785330636
200,6,0.01,0.1,3,0.6,1,6.93560199446098,5.37983158656529
250,6,0.01,0.1,3,0.6,1,6.67329905304286,5.20385197230748
50,9,0.01,0.1,3,0.6,1,7.64112239626594,5.9245480128697
150,9,0.01,0.1,3,0.6,1,7.17135237323092,5.54707608904157
200,9,0.01,0.1,3,0.6,1,6.90210551064042,5.36185128348214
250,9,0.01,0.1,3,0.6,1,6.69316037226448,5.18502753121512
50,3,0.05,0.1,3,0.6,1,6.72488502921977,5.29449244907924
150,3,0.05,0.1,3,0.6,1,5.17355180667951,4.14468656267439
200,3,0.05,0.1,3,0.6,1,4.61714003047713,3.80581883021763
250,3,0.05,0.1,3,0.6,1,4.20721854515819,3.59573582240513
